C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2015/09/17,04:10:33,0000000264385971,NEXT_DAY_ACTUAL_GEN,0000000264385971
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",BUTLERSG,-0.000002,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",CALL_A_4,0,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",CAPTL_WF,0,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",CATHROCK,0,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",CHALLHWF,0,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",CLOVER,11.599999,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",CLUNY,10.017290,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",CNUNDAWF,0,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",CULLRGWF,6.39,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",ERGT01,0,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",GB01,0.208096,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",GERMCRK,31.799999,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",INVICTA,9.70,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",LKBONNY1,-0.449338,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",MBAHNTH,49.556252,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",MLWF1,0.09,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",MTMILLAR,20.962173,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",PALOONA,19.90,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",PIONEER,22.60,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",PORTWF,3.50,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",REPULSE,13.986370,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",ROWALLAN,7.1781,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",RPCG,6.415999,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",RUBICON,0,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",STARHLWF,2.499271,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",WAUBRAWF,0,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",WOOLNTH1,5.600015,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",WPWF,12,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:25:00",YAMBUKWF,1.30,"2015/09/16 08:20:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",ANGAS1,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",ANGAS2,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",BUTLERSG,-0.000002,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",CALL_A_4,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",CAPTL_WF,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",CATHROCK,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",CHALLHWF,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",CLOVER,11.49,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",CLUNY,9.745780,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",CNUNDAWF,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",CULLRGWF,4.84,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",ERGT01,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",GB01,0.208096,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",GERMCRK,31.799999,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",INVICTA,9.70,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",LKBONNY1,-0.181410,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",MBAHNTH,45.956253,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",MLWF1,0.09,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",MTMILLAR,18.610720,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",PALOONA,19.90,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",PIONEER,21,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",PORTWF,3.60,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",REPULSE,13.205114,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",ROWALLAN,7.2207,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",RPCG,10.643035,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",RUBICON,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",STARHLWF,2.499271,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",WAUBRAWF,0,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",WOOLNTH1,7.680015,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",WPWF,11,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:30:00",YAMBUKWF,1.90,"2015/09/16 08:25:09"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",ANGAS1,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",ANGAS2,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",BUTLERSG,-0.000002,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",CALL_A_4,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",CAPTL_WF,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",CATHROCK,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",CHALLHWF,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",CLOVER,11.68,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",CLUNY,8.259620,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",CNUNDAWF,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",CULLRGWF,4.33,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",ERGT01,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",GB01,0.208096,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",GERMCRK,32.200001,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",INVICTA,9.70,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",LKBONNY1,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",MBAHNTH,44.906254,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",MLWF1,0.1950,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",MTMILLAR,17.152224,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",PALOONA,19.90,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",PIONEER,27,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",PORTWF,4.20,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",REPULSE,10.804185,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",ROWALLAN,7.6112,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",RPCG,10.862343,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",RUBICON,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",STARHLWF,1.799475,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",WAUBRAWF,0,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",WOOLNTH1,6.330015,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",WPWF,15,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:35:00",YAMBUKWF,2,"2015/09/16 08:30:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",ANGAS1,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",ANGAS2,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",BUTLERSG,-0.000002,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",CALL_A_4,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",CAPTL_WF,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",CATHROCK,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",CHALLHWF,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",CLOVER,11.77,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",CLUNY,5.387330,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",CNUNDAWF,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",CULLRGWF,4.58,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",ERGT01,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",GB01,0.208096,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",GERMCRK,31.90,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",INVICTA,9.70,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",LKBONNY1,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",MBAHNTH,46.012501,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",MLWF1,0.1950,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",MTMILLAR,19.645061,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",PALOONA,19.90,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",PIONEER,27,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",PORTWF,4.50,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",REPULSE,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",ROWALLAN,7.8526,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",RPCG,10.811443,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",RUBICON,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",STARHLWF,1.799475,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",WAUBRAWF,0,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",WOOLNTH1,6.550015,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",WPWF,12,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:40:00",YAMBUKWF,1.30,"2015/09/16 08:35:07"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",ANGAS1,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",ANGAS2,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",BUTLERSG,-0.000002,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",CALL_A_4,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",CAPTL_WF,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",CATHROCK,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",CHALLHWF,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",CLOVER,11.76,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",CLUNY,11.060460,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",CNUNDAWF,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",CULLRGWF,4.62,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",ERGT01,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",GB01,0.208096,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",GERMCRK,32.099998,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",INVICTA,9.70,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",LKBONNY1,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",MBAHNTH,46.012501,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",MLWF1,0.09,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",MTMILLAR,20.850555,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",PALOONA,19.90,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",PIONEER,25.300001,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",PORTWF,4.20,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",REPULSE,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",ROWALLAN,8.8537,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",RPCG,6.509748,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",RUBICON,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",STARHLWF,1.799475,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",WAUBRAWF,0,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",WOOLNTH1,8.700015,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",WPWF,11,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:45:00",YAMBUKWF,1.50,"2015/09/16 08:40:10"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",ANGAS1,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",ANGAS2,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",BUTLERSG,-0.000002,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CALL_A_4,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CAPTL_WF,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CATHROCK,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CHALLHWF,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CLOVER,11.46,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CLUNY,9.688621,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CNUNDAWF,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",CULLRGWF,4.95,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",ERGT01,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",GB01,0.208096,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",GERMCRK,32.099998,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",INVICTA,9.70,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",LKBONNY1,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",MBAHNTH,46.012501,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",MLWF1,0.09,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",MTMILLAR,25.479050,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",PALOONA,19.90,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",PIONEER,28.90,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",PORTWF,3,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",REPULSE,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",ROWALLAN,9.1448,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",RPCG,5.944274,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",RUBICON,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",STARHLWF,2.599242,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",WAUBRAWF,0,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",WOOLNTH1,9.500015,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",WPWF,13,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:50:00",YAMBUKWF,1.40,"2015/09/16 08:45:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",ANGAS1,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",ANGAS2,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",BUTLERSG,-0.000002,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CALL_A_4,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CAPTL_WF,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CATHROCK,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CHALLHWF,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CLOVER,11.57,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CLUNY,10.460280,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CNUNDAWF,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",CULLRGWF,4.22,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",ERGT01,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",GB01,0.208096,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",GERMCRK,31.40,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",INVICTA,9.70,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",LKBONNY1,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",MBAHNTH,46.012501,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",MLWF1,0.09,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",MTMILLAR,23.477337,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",PALOONA,19.90,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",PIONEER,27.700001,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",PORTWF,2.40,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",REPULSE,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",ROWALLAN,9.4217,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",RPCG,5.934633,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",RUBICON,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",STARHLWF,3.798892,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",WAUBRAWF,0,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",WOOLNTH1,8.290015,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",WPWF,10,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 08:55:00",YAMBUKWF,0.80,"2015/09/16 08:50:13"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",ANGAS1,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",ANGAS2,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",BUTLERSG,-0.000002,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CALL_A_4,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CAPTL_WF,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CATHROCK,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CHALLHWF,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CLOVER,11.530001,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CLUNY,10.2888,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CNUNDAWF,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",CULLRGWF,4.38,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",ERGT01,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",GB01,0.208096,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",GERMCRK,31.50,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",INVICTA,9.70,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",LKBONNY1,0,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",MBAHNTH,46.012501,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",MLWF1,0.18,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",MTMILLAR,24.422384,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",PALOONA,19.90,"2015/09/16 08:55:11"
D,METER_DATA,GEN_DUID,1,"2015/09/16 09:00:00",PIONEER,25.700001,"2015/09/16 08:55:11"
