C,NEMP.WORLD,NEXT_DAY_ACTUAL_GEN,AEMO,PUBLIC,2016/06/20,04:10:20,0000000272322596,NEXT_DAY_ACTUAL_GEN,0000000272322596
I,METER_DATA,GEN_DUID,1,INTERVAL_DATETIME,DUID,MWH_READING,LASTCHANGED
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",MLWF1,3.63,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",MTMILLAR,8.929574,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",PALOONA,21.84,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",PORTLAT1,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",PORTWF,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",QUERIVE1,-0.14,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",REPULSE,27.420145,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",ROWALLAN,9.9258,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",ROYALLA1,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",RPCG,-0.20,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",RUBICON,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",STARHLWF,3.099096,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",WAUBRAWF,0,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",WOOLNTH1,42.960014,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",WPWF,5,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:35:00",YAMBUKWF,-0.30,"2016/06/19 08:30:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",BBDISEL1,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",BUTLERSG,7.799998,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CALL_A_4,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CAPTL_WF,33.620003,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CATAGUN1,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CATHROCK,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CHALLHWF,6.80,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CLOVER,25.450001,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CLUNY,15.204560,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CNUNDAWF,4.204905,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",CULLRGWF,22.940001,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",ERGT01,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",GB01,0.144562,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",GEORGTN1,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",GEORGTN2,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",GERMCRK,40.599998,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",INVICTA,14.9250,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",LKBONNY1,3.661684,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",MBAHNTH,59.531254,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",MEADOWB2,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",MLWF1,3.5250,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",MTMILLAR,7.523166,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",PALOONA,21.84,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",PORTLAT1,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",PORTWF,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",QUERIVE1,-0.14,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",REPULSE,28.449114,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",ROWALLAN,9.8619,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",ROYALLA1,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",RPCG,-0.20,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",RUBICON,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",STARHLWF,2.699213,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",WAUBRAWF,0,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",WOOLNTH1,42.040016,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",WPWF,3,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:40:00",YAMBUKWF,-0.30,"2016/06/19 08:35:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",BBDISEL1,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",BUTLERSG,7.799998,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CALL_A_4,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CAPTL_WF,37.935997,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CATAGUN1,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CATHROCK,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CHALLHWF,5.10,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CLOVER,25.43,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CLUNY,14.947340,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CNUNDAWF,4.204905,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",CULLRGWF,23.01,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",ERGT01,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",GB01,0.144562,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",GEORGTN1,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",GEORGTN2,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",GERMCRK,40.50,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",INVICTA,17.50,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",LKBONNY1,4.108231,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",MBAHNTH,59.531254,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",MEADOWB2,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",MLWF1,3.5550,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",MTMILLAR,6.347439,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",PALOONA,21.84,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",PORTLAT1,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",PORTWF,-0.30,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",QUERIVE1,-0.14,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",REPULSE,27.839354,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",ROWALLAN,9.9542,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",ROYALLA1,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",RPCG,-0.20,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",RUBICON,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",STARHLWF,2.699213,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",WAUBRAWF,0,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",WOOLNTH1,43.980019,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",WPWF,3,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:45:00",YAMBUKWF,-0.30,"2016/06/19 08:40:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",BBDISEL1,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",BUTLERSG,7.799998,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CALL_A_4,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CAPTL_WF,39.260002,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CATAGUN1,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CATHROCK,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CHALLHWF,4.70,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CLOVER,25.42,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CLUNY,15.547521,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CNUNDAWF,4.204905,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",CULLRGWF,23.15,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",ERGT01,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",GB01,0.144562,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",GEORGTN1,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",GEORGTN2,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",GERMCRK,40.599998,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",INVICTA,17.50,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",LKBONNY1,4.286849,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",MBAHNTH,59.531254,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",MEADOWB2,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",MLWF1,3.45,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",MTMILLAR,6.4665,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",PALOONA,21.84,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",PORTLAT1,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",PORTWF,-0.50,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",QUERIVE1,-0.14,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",REPULSE,28.125179,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",ROWALLAN,10.2737,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",ROYALLA1,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",RPCG,-0.20,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",RUBICON,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",STARHLWF,2.699213,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",WAUBRAWF,0,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",WOOLNTH1,43.000015,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",WPWF,2,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:50:00",YAMBUKWF,-0.30,"2016/06/19 08:45:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",BBDISEL1,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",BUTLERSG,7.799998,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CALL_A_4,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CAPTL_WF,41.68,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CATAGUN1,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CATHROCK,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CHALLHWF,4.80,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CLOVER,25.389999,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CLUNY,14.032781,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CNUNDAWF,4.204905,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",CULLRGWF,23.10,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",ERGT01,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",GB01,0.144562,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",GEORGTN1,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",GEORGTN2,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",GERMCRK,40.299999,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",INVICTA,18.7250,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",LKBONNY1,4.286849,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",MBAHNTH,59.531254,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",MEADOWB2,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",MLWF1,3.45,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",MTMILLAR,6.005138,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",PALOONA,21.74,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",PORTLAT1,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",PORTWF,-0.60,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",QUERIVE1,-0.14,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",REPULSE,27.343924,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",ROWALLAN,9.9258,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",ROYALLA1,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",RPCG,-0.20,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",RUBICON,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",STARHLWF,2.299330,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",WAUBRAWF,0,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",WOOLNTH1,39.440018,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",WPWF,2,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 08:55:00",YAMBUKWF,-0.30,"2016/06/19 08:50:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",BBDISEL1,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",BUTLERSG,7.799998,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CALL_A_4,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CAPTL_WF,42.267998,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CATAGUN1,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CATHROCK,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CHALLHWF,4.70,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CLOVER,25.400002,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CLUNY,15.261721,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CNUNDAWF,3.804438,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",CULLRGWF,21.540001,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",ERGT01,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",GB01,0.144562,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",GEORGTN1,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",GEORGTN2,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",GERMCRK,40.599998,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",INVICTA,15.9250,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",LKBONNY1,3.929612,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",MBAHNTH,59.531254,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",MEADOWB2,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",MLWF1,3.63,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",MTMILLAR,6.362321,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",PALOONA,21.74,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",PORTLAT1,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",PORTWF,-0.40,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",QUERIVE1,-0.14,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",REPULSE,28.563444,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",ROWALLAN,10.0110,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",ROYALLA1,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",RPCG,-0.20,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",RUBICON,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",STARHLWF,1.999417,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",WAUBRAWF,0,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",WOOLNTH1,40.930016,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",WPWF,1,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:00:00",YAMBUKWF,-0.30,"2016/06/19 08:55:05"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",BBDISEL1,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",BUTLERSG,7.799998,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CALL_A_4,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CAPTL_WF,43.580002,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CATAGUN1,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CATHROCK,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CHALLHWF,5.40,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CLOVER,25.41,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CLUNY,14.790151,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CNUNDAWF,4.004672,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",CULLRGWF,21.17,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",ERGT01,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",GB01,0.144562,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",GEORGTN1,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",GEORGTN2,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",GERMCRK,40.400002,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",INVICTA,15.9250,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",LKBONNY1,3.840303,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",MBAHNTH,59.531254,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",MEADOWB2,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",MLWF1,3.63,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",MTMILLAR,6.659974,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",PALOONA,21.879999,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",PORTLAT1,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",PORTWF,-0.40,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",QUERIVE1,-0.15,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",REPULSE,27.705969,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",ROWALLAN,10.1814,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",ROYALLA1,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",RPCG,-0.20,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",RUBICON,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",STARHLWF,2.099388,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",WAUBRAWF,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",WOOLNTH1,36.360016,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",WPWF,0,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:05:00",YAMBUKWF,-0.30,"2016/06/19 09:00:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",BBDISEL1,0,"2016/06/19 09:05:04"
D,METER_DATA,GEN_DUID,1,"2016/06/19 09:10:00",BUTLERSG,7.799998,"2016/06/19 09:05:04"
