04:30:00,NSW1,6706
05:00:00,NSW1,6741
05:30:00,NSW1,6855
06:00:00,NSW1,6971
06:30:00,NSW1,7280
07:00:00,NSW1,7580
07:30:00,NSW1,7952
08:00:00,NSW1,8433
08:30:00,NSW1,8815
09:00:00,NSW1,8979
09:30:00,NSW1,9132
10:00:00,NSW1,9022
10:30:00,NSW1,8993
11:00:00,NSW1,8785
11:30:00,NSW1,8550
12:00:00,NSW1,8380
12:30:00,NSW1,8249
13:00:00,NSW1,8230
13:30:00,NSW1,8215
14:00:00,NSW1,8220
14:30:00,NSW1,8199
15:00:00,NSW1,8161
15:30:00,NSW1,8220
16:00:00,NSW1,8340
16:30:00,NSW1,8596
17:00:00,NSW1,8963
17:30:00,NSW1,9471
18:00:00,NSW1,9939
18:30:00,NSW1,9970
19:00:00,NSW1,9831
19:30:00,NSW1,9608
20:00:00,NSW1,9402
20:30:00,NSW1,9294
21:00:00,NSW1,9181
21:30:00,NSW1,9036
22:00:00,NSW1,8812
22:30:00,NSW1,8760
23:00:00,NSW1,8558
23:30:00,NSW1,8431
04:30:00,QLD1,5246
05:00:00,QLD1,5299
05:30:00,QLD1,5390
06:00:00,QLD1,5506
06:30:00,QLD1,5645
07:00:00,QLD1,5826
07:30:00,QLD1,6073
08:00:00,QLD1,6174
08:30:00,QLD1,6178
09:00:00,QLD1,6158
09:30:00,QLD1,6051
10:00:00,QLD1,5895
10:30:00,QLD1,5745
11:00:00,QLD1,5640
11:30:00,QLD1,5499
12:00:00,QLD1,5411
12:30:00,QLD1,5355
13:00:00,QLD1,5337
13:30:00,QLD1,5342
14:00:00,QLD1,5374
14:30:00,QLD1,5435
15:00:00,QLD1,5524
15:30:00,QLD1,5656
16:00:00,QLD1,5797
16:30:00,QLD1,5972
17:00:00,QLD1,6287
17:30:00,QLD1,6559
18:00:00,QLD1,6773
18:30:00,QLD1,6848
19:00:00,QLD1,6887
19:30:00,QLD1,6838
20:00:00,QLD1,6818
20:30:00,QLD1,6807
21:00:00,QLD1,6703
21:30:00,QLD1,6593
22:00:00,QLD1,6499
22:30:00,QLD1,6400
23:00:00,QLD1,6321
23:30:00,QLD1,6193
04:30:00,SA1,1239
05:00:00,SA1,1215
05:30:00,SA1,1208
06:00:00,SA1,1220
06:30:00,SA1,1243
07:00:00,SA1,1273
07:30:00,SA1,1341
08:00:00,SA1,1394
08:30:00,SA1,1469
09:00:00,SA1,1525
09:30:00,SA1,1550
10:00:00,SA1,1564
10:30:00,SA1,1522
11:00:00,SA1,1476
11:30:00,SA1,1438
12:00:00,SA1,1428
12:30:00,SA1,1401
13:00:00,SA1,1390
13:30:00,SA1,1399
14:00:00,SA1,1433
14:30:00,SA1,1454
15:00:00,SA1,1485
15:30:00,SA1,1520
16:00:00,SA1,1575
16:30:00,SA1,1651
17:00:00,SA1,1716
17:30:00,SA1,1796
18:00:00,SA1,1910
18:30:00,SA1,2007
19:00:00,SA1,2009
19:30:00,SA1,1967
20:00:00,SA1,1912
20:30:00,SA1,1861
21:00:00,SA1,1813
21:30:00,SA1,1764
22:00:00,SA1,1745
22:30:00,SA1,1699
23:00:00,SA1,1655
23:30:00,SA1,1611
04:30:00,TAS1,1089
05:00:00,TAS1,1095
05:30:00,TAS1,1108
06:00:00,TAS1,1124
06:30:00,TAS1,1147
07:00:00,TAS1,1143
07:30:00,TAS1,1189
08:00:00,TAS1,1235
08:30:00,TAS1,1281
09:00:00,TAS1,1296
09:30:00,TAS1,1320
10:00:00,TAS1,1316
10:30:00,TAS1,1301
11:00:00,TAS1,1271
11:30:00,TAS1,1236
12:00:00,TAS1,1211
12:30:00,TAS1,1184
13:00:00,TAS1,1168
13:30:00,TAS1,1157
14:00:00,TAS1,1144
14:30:00,TAS1,1155
15:00:00,TAS1,1165
15:30:00,TAS1,1175
16:00:00,TAS1,1187
16:30:00,TAS1,1218
17:00:00,TAS1,1271
17:30:00,TAS1,1346
18:00:00,TAS1,1388
18:30:00,TAS1,1389
19:00:00,TAS1,1380
19:30:00,TAS1,1360
20:00:00,TAS1,1337
20:30:00,TAS1,1327
21:00:00,TAS1,1316
21:30:00,TAS1,1297
22:00:00,TAS1,1273
22:30:00,TAS1,1238
23:00:00,TAS1,1216
23:30:00,TAS1,1173
04:30:00,VIC1,4402
05:00:00,VIC1,4309
05:30:00,VIC1,4283
06:00:00,VIC1,4385
06:30:00,VIC1,4546
07:00:00,VIC1,4720
07:30:00,VIC1,4816
08:00:00,VIC1,5043
08:30:00,VIC1,5327
09:00:00,VIC1,5503
09:30:00,VIC1,5559
10:00:00,VIC1,5499
10:30:00,VIC1,5374
11:00:00,VIC1,5226
11:30:00,VIC1,5087
12:00:00,VIC1,4975
12:30:00,VIC1,4883
13:00:00,VIC1,4802
13:30:00,VIC1,4798
14:00:00,VIC1,4790
14:30:00,VIC1,4753
15:00:00,VIC1,4773
15:30:00,VIC1,4837
16:00:00,VIC1,4954
16:30:00,VIC1,5135
17:00:00,VIC1,5431
17:30:00,VIC1,5794
18:00:00,VIC1,6194
18:30:00,VIC1,6287
19:00:00,VIC1,6200
19:30:00,VIC1,6056
20:00:00,VIC1,5934
20:30:00,VIC1,5819
21:00:00,VIC1,5694
21:30:00,VIC1,5568
22:00:00,VIC1,5436
22:30:00,VIC1,5348
23:00:00,VIC1,5260
23:30:00,VIC1,5471
