0,0,28638.7,2253.915,12310.995,0,0,204,372,0,0,0
0,0,27685.54,2178,4938.84,0,0,204,372,0,0,0
0,0,26646.495,2312.9,10515.29,0,0,204,372,0,0,0
0,0,11322.385,2340,6694.7,0,0,204,372,0,0,0
0,0,0,2340,11492.38,0,0,204,372,0,0,0
0,0,0,2376,5836.08,0,0,204,372,0,0,0
0,0,0,2340,12185.17,0,0,204,372,0,0,0
0,0,0,2340,4725.9775,0,0,204,372,0,0,0
0,0,0,2359.95,13195.2925,0,0,204,372,0,0,0
0,0,0,2340,4199.9843,0,0,204,372,0,0,0
0,0,0,2340,14299.0707,0,0,204,372,0,0,0
0,0,0,2340.4,3075.28,0,0,204,372,0,0,0
0,0,17547.4771,2172.15,14840.165,0,0,204,372,0,0,0
0,0,29436.2682,2276.955,2552.585,0,0,204,372,0,0,0
0,0,27066.4747,2266.365,15302.785,0,0,204,372,0,0,0
0,0,27238.82,2178,1877.1,0,0,204,372,0,0,0
0,0,25967.855,2203.5,15944.3,0,0,204,372,0,0,0
0,0,25062,2315.27,969.6,0,0,204,372,0,0,0
0,0,14786.58,2340,16984.515,0,0,204,372,0,0,0
0,0,0,2340,765,0,0,204,372,0,0,0
0,0,0,2340,17128.865,0,0,204,372,0,0,0
0,0,0,2340,765,0,0,204,372,0,0,0
0,0,0,2340,17730.42,0,0,204,372,0,0,0
0,0,0,2340,765,0,0,204,372,0,0,0
0,0,0,2340,17988.03,0,0,204,372,0,0,0
0,0,0,2340,1303.9,0,0,204,372,0,0,0
0,0,0,2388.99,16248.38,0,0,204,372,0,0,0
0,0,2101.229,2259,2549.76,0,0,204,372,0,0,0
0,0,30259.796,2259,19211.305,0,0,204,372,0,0,0
0,0,28255.385,2340.145,2632.07,0,0,204,372,0,0,0
0,0,27583.55,2299.63,14577.82,0,0,204,372,0,0,0
0,0,26554.92,2019,7347.357,0,0,204,372,0,0,0
0,0,24890.735,2119.63,12972.28,0,0,204,372,0,0,0
0,0,0,2191.468,3745.018,0,0,204,372,0,0,0
0,0,0,2311.362,13515.325,0,0,204,372,0,0,0
0,0,0,2252.275,4497.81,0,0,204,372,0,2366.3,0
0,0,0,2228.4,12376.07,0,0,204,372,0,2775,0
0,0,0,2242.875,7701.283,0,0,204,372,0,2467.875,0
0,0,0,2412.48,9401.227,0,0,204,372,0,2370,146876.71
0,0,0,2340,12425.985,0,0,204,372,0,2370,156462.6092
0,0,0,5749.865,9786.35,0,0,204,372,0,2370,156351.9958
0,0,0,6344.38,16094.1343,0,0,204,372,0,2149.68,155497.82
0,0,16947.605,4038.665,16100.131,0,0,204,372,0,1875.025,156026.525
0,0,29162.6735,5167.2794,14295.8297,0,0,204,372,0,498,156323.61
0,0,26866.2465,4975.1125,5501.9,0,0,204,372,0,498,153241.5456
0,0,27485.29,6108.8831,8384.3517,0,0,204,372,0,498,96.4444
0,0,25986.145,4698.8669,11313.8133,0,0,204,125197.3,0,166,0
0,0,24925.5536,7425.3631,14895.32,0,0,204,6624.22,0,304.61,0
0,0,63.1714,6330.14,4772.595,0,0,204,372,0,498,0
0,0,259.44,6767.875,8576.84,0,0,204,372,0,498,0
0,0,0,5427.685,8420.24,0,0,204,372,0,82.17,0
0,0,137.775,6669.6033,17665.5826,0,0,204,372,0,441.005,0
0,0,67.58,6660.3417,3202.9824,0,17252.64,204,372,0,579,0
0,0,75.95,6837.59,11192.4717,0,24376.625,204,372,0,315.555,0
0,0,29393.07,6631.4675,16252.4277,0,0,204,372,0,444.865,0
0,0,28238.62,5283.7225,11409.2356,0,0,204,372,0,466.095,0
0,0,26982.379,5968.6844,24871.36,0,0,204,372,0,0,0
0,0,19048.496,5329.4706,26379,0,0,204,372,0,0,0
0,6959.34,0,3734.135,12244.282,0,0,204,372,0,0,0
0,9456,0,3612.485,11809.558,0,0,204,372,0,0,0
0,9084.82,0,3540,8512.905,0,0,204,372,0,0,0
0,4816.435,0,6075.02,17218.7306,0,0,204,372,0,0,0
0,0,0,4626.57,11808.6019,0,0,204,372,0,0,0
0,0,0,6246.6618,17286.1463,0,0,204,73612.2854,0,0,0
7456.55,0,0,6002.6232,8240.8312,0,0,204,46511.1846,0,0,0
12165,0,19979.765,4133.315,20144.434,0,0,204,372,0,0,0
11850.1,0,30117.083,3699,5126.6285,0,0,204,372,0,0,0
11395.8,0,27437.092,3699,24999.006,0,0,204,372,0,0,0
11358,0,18286.155,3699,13464.4015,0,0,204,372,0,0,0
11358,0,0,4111.698,21216.685,0,0,204,372,0,0,0
11470.725,0,0,5225.2076,3434.04,0,0,204,372,0,0,0
12502.235,0,0,6063.0335,2117.065,0,0,204,372,0,0,0
11625.7,0,0,5241.5209,765,0,0,204,372,0,0,0
11392.56,0,0,4094.745,765,0,0,204,372,0,0,0
11727.885,0,0,3780,3488.0381,0,0,204,372,0,0,0
12520.77,0,0,3780,11336.5524,0,0,204,372,0,0,0
12924.78,0,30384.425,3738.105,25171.1244,0,0,204,372,0,0,0
13096.255,0,29843.71,3708.02,22202.545,0,0,204,20095.435,0,0,0
14059.0653,3987.76,27241.72,3780,5357.315,0,0,204,163542.1643,0,0,0
14766.7247,1084.38,9323.31,6569.06,6335.16,0,0,204,6827.5864,0,0,0
7298.29,0,0,4089.14,765,0,0,204,620.3142,0,0,0
1266.375,0,0,4717.34,765,0,0,204,372,0,0,0
0,0,0,7282.05,8217.82,0,0,204,372,0,0,0
0,0,0,7302,1266.615,0,0,204,372,0,0,0
0,0,0,7203.7463,16462.415,0,0,204,372,0,0,0
0,0,1392.1625,7296.5138,885.302,0,0,204,372,0,0,0
0,0,31727.2525,7163.33,20069.753,0,0,204,372,0,0,0
0,0,29166.57,4698.41,1473.48,0,0,204,372,0,0,0
0,0,27115.88,3780,12416.51,0,0,204,372,0,0,0
0,0,3445.25,3780,776.0025,0,0,204,372,0,0,0
0,0,0,3780,16520.9125,0,0,204,372,0,0,0
0,0,0,4258.623,765,0,0,204,372,0,0,0
0,0,0,3847.272,15243.5988,0,0,204,372,0,0,0
0,0,0,2259,767.2312,0,0,204,372,0,0,0
0,0,0,2259,15294.1124,0,0,204,372,0,0,0
0,0,0,2259,833.2376,0,0,204,372,0,0,0
0,0,31950.4425,2194.815,14827.77,0,0,204,372,0,0,0
0,0,30586.6425,2100,1223.165,0,0,204,372,0,0,0
0,0,16268.12,4015.945,15060.19,0,0,204,372,0,0,0
0,0,0,3686.8,1655.4,0,0,204,372,0,0,0
0,0,0,3481.11,13632.34,0,0,204,372,0,0,0
0,0,0,3459,2479.4,0,0,204,372,0,0,0
0,0,0,3459,12877.675,0,0,204,372,0,0,0
0,0,0,3459,5937.59,0,0,204,372,0,0,0
0,0,0,5110.2341,11931.5913,0,0,204,372,0,0,0
0,0,3514.7419,8332.8759,4019.2987,0,0,204,372,0,0,0
0,0,32266.9881,8485.83,6923.305,0,0,204,372,0,0,0
0,0,29981.875,8612.9,765,0,0,204,372,0,0,0
0,0,27852.55,8421.2,765,0,0,204,372,0,0,0
0,0,27455.68,8500.33,765,0,0,204,372,0,0,0
0,0,3240.35,6164.165,765,0,0,204,372,0,0,0
0,0,0,2418,765,0,0,204,372,0,31.0538,0
0,0,0,2191.035,1871.8525,0,0,204,372,0,1636.9763,0
0,0,0,2100,7004.8975,0,0,204,372,0,1638,0
0,0,0,2120.615,10063.71,0,0,204,372,0,1638,0
0,0,0,2100,8061.94,0,0,204,372,0,1638,0
0,0,0,2100,9280.12,0,0,204,372,0,1638,0
0,0,16350.107,2100,9485.945,0,0,204,372,0,1638,0
0,0,30281.4767,2100,7798.71,0,0,204,372,0,1337.44,0
0,0,28234.7563,2100,6992.95,0,0,204,372,0,1230,0
0,0,24276.15,2142.56,7707.985,0,0,204,372,0,1230,0
0,0,0,2100,765,0,0,204,372,0,1230,0
0,0,0,2056.365,765,0,0,204,372,0,1012.65,0
0,0,0,2019,765,0,0,204,372,0,825,0
0,0,0,2019,765,0,0,204,372,0,825,0
0,0,0,2078.85,765,0,0,204,372,0,825,0
0,0,0,2062.225,765,0,0,204,372,0,825,0
0,0,0,2019,765,0,0,204,372,0,825,0
0,0,15521.5319,2019,2465.895,0,0,204,372,0,825,0
0,0,31005.3581,2019,7278.955,0,0,204,372,0,429.24,0
0,0,28689.07,2019,10153.7847,0,0,204,372,0,417,0
0,0,9239.9,2106.115,8489.2803,0,0,204,372,0,417,0
0,0,0,2276.075,8449.715,0,0,204,372,0,417,0
0,0,82.56,2259,8910.77,0,0,204,372,0,417,0
0,0,113.23,2259,7676.37,0,0,204,372,0,417,0
0,0,0,2259,9949.685,0,0,204,372,89982.01,179.31,0
6758.6625,0,1608.6787,4254.815,6291.8397,0,0,204,372,27069.425,0,0
10638.8475,0,31251.2551,8381.45,10055.1103,0,0,204,372,79795.45,0,0
11280,0,29252.4013,8880.865,11269.485,0,0,204,372,0,0,0
11280,0,27597.07,4260,22903.6526,0,0,204,372,0,0,0
11280,0,3400.9182,4306.68,18372.8974,0,0,204,372,0,0,0
11280,0,116.7918,4020,21038.6537,0,0,204,372,0,0,0
11280,0,0,4444.73,15870.5713,0,0,204,372,0,0,0
11280,0,813.555,4418.715,21295.6,0,0,204,372,3995.1938,0,0
11280,0,22908.63,4092.2,16587.9488,0,0,204,372,98983.6112,0,0
11280,0,30047.2,3997.4912,20924.1112,0,0,204,372,0,0,0
11280,0,21684.58,4238.5537,10969.3,0,0,204,372,0,0,0
11280,0,0,4260,20805.36,0,0,204,372,0,0,0
11280,0,74.91,4117.69,7121.925,0,0,204,372,0,0,0
11280,0,0,3861,20882.58,0,0,204,372,0,0,0
11280,0,0,3861,5739.18,0,0,204,372,0,0,0
11280,0,2625.6512,3861,21078.79,0,0,204,372,0,0,0
11158.54,0,32418.2138,4851,5633.465,0,0,204,372,0,0,0
11463.12,0,29339.16,6657.185,21584.2888,0,0,204,372,0,0,0
11897.015,0,26494.905,7165.47,3725.4712,0,0,204,372,0,0,0
12608.665,0,0,4341,20916.1125,0,0,204,372,0,0,0
12854.19,0,0,4341,3595.688,0,0,204,372,0,0,0
12009.56,0,0,4566.79,19367.3583,0,0,204,372,0,0,0
11520,0,0,6392.23,3056.3662,0,0,204,372,0,0,0
11520,0,0,6664.09,16414.549,0,0,204,372,0,0,0
11520,0,4963.865,6741,12000.045,0,0,204,372,0,0,0
11520,0,31915.775,6521.8,21898.751,0,0,204,372,0,0,0
11520,0,29424.67,6571.125,6845.54,0,0,204,372,0,0,0
11520,0,17160.895,6690.52,13731.9262,0,0,204,372,0,0,0
11520,0,0,6559.465,6904.4038,0,0,204,372,0,0,0
11520,7769.2,0,6503.8,2200.1029,0,0,204,372,0,0,0
11520,10271.825,48.64,6534.355,7468.8071,0,0,204,372,0,0,0
11466.4,4086.32,0,6725.6117,9115.52,0,0,204,372,0,0,0
11118,0,15590.76,5810.8533,10637,0,0,204,372,0,0,0
11118,0,30319.785,6436.4269,2695.23,0,0,204,372,0,0,0
11118,0,28828.2275,6726.1831,13698.125,0,0,204,372,0,0,0
11118,0,27764.1373,4484.4,10183.76,0,0,204,372,0,768.96,0
11118,0,19664.2102,4081.28,15307.745,0,0,204,372,0,679.72,46653.485
11118,0,0,6087.6,9729.575,0,0,204,372,0,660,156426.93
11118,0,0,3621,13147.965,0,0,204,372,0,660,155240.66
11118,0,0,3640.14,5329.3,0,0,204,372,0,333.3,155598.33
11118,0,0,3566.4,13089.124,0,0,204,372,0,255,155870.24
11118,0,18769.0262,3665.02,17210.881,0,0,204,372,0,174.25,155370.27
11111.58,0,30228.8088,5217.155,8631.515,0,0,204,372,0,0,40545.865
10951.585,0,28179.175,5921.4188,11772.545,0,0,204,372,0,0,0
11118,0,9046.6,4418.3612,7340.05,0,0,204,372,0,0,0
11118,0,0,3800.1118,5504.34,0,0,204,372,0,0,0
11118,0,0,4699.1182,11604.8637,0,0,204,372,0,0,0
11118,0,0,3754,6213.4113,0,0,204,372,0,0,0
11104.315,0,0,3695.414,10521.28,0,0,204,372,0,0,0
10675.87,0,0,3679.8924,11133.93,0,0,204,372,0,0,0
10982.1212,0,31480.5931,5620.0586,7382.195,0,0,204,372,0,0,0
11146.7538,0,29665.3269,6957.4525,7783.195,0,0,204,372,0,0,0
11199,0,28830.445,7491.6875,8835.215,0,0,204,372,0,0,0
11199,0,2927.785,4462.285,8789.01,0,0,204,372,0,0,0
11199,0,261.145,4122.814,5346.1912,0,0,204,372,0,0,0
11149.09,0,0,6978.361,8991.4138,0,0,204,372,0,0,0
11199,0,0,6942.865,7609.4317,0,0,204,372,0,0,0
11199,0,16695.785,8754.155,18407.5573,0,0,204,372,0,0,0
11199,0,30459.54,8813.17,1026.696,0,0,204,372,0,0,0
11199,0,28606.7313,9240.0125,14316.85,0,0,204,372,0,0,0
11199,0,12661.1937,9455.4625,5630.8243,0,0,204,372,0,0,0
11199,0,0,9109.615,10836.3407,0,0,204,372,0,0,0
11199,0,0,7612.905,5231.13,0,0,204,372,0,0,0
11199,0,0,9559.9,12385.61,0,0,204,372,0,0,0
11199,0,44.84,8350.505,7664.31,0,0,204,372,0,0,0
11138.02,0,13635.4933,8439.39,16450.7562,0,0,204,372,0,269.31,0
11118,0,30815.6117,4067,15629.9688,0,0,204,372,0,1719,0
5221.75,0,28510.25,4901.302,11208.83,0,0,204,372,0,1622.44,0
636.83,0,6646.15,5520.623,2066.28,0,0,204,372,0,1311,0
0,0,0,3951.69,19712.775,0,0,204,372,0,1172.625,0
0,0,0,6420.58,811.41,0,0,204,372,0,906,0
0,0,0,4939.555,12609.505,0,0,204,372,0,906,0
0,0,0,706.2,965.64,0,0,204,372,0,982.14,0
0,0,13106.61,339,6618.76,0,0,204,372,0,906,0
0,0,31143.67,339,765,0,0,204,372,0,767.28,0
0,0,28806.705,339,765,0,0,204,372,0,498,0
0,0,27435.78,339,765,0,0,204,372,0,498,0
0,0,3169.06,339,765,0,0,204,372,0,498,0
0,5316.72,0,339,765,0,0,204,372,0,498,0
0,9486.8,0,339,765,0,0,204,372,0,498,0
0,9294,0,339,765,0,0,204,372,0,498,0
